"Timestamp","Type","Title","URL","Description","Contributor Id","Image"
"2024/11/23 9:55:18 AM GMT+1","ðŸŸ  Website","EPIDE","https://cs.emory.edu/~lzhao41/projects/event_prediction_site/","The EPIDE (Event Prediction in the Big Data Era) website serves as a comprehensive repository for resources related to event prediction, aiming to facilitate research and application in this rapidly evolving field. It offers systematic reviews, tutorials, datasets, and code to address challenges such as heterogeneous outputs, complex dependencies, and streaming data feeds. The platform provides access to a wide array of datasets across various domains, including healthcare (e.g., COVID-19 and influenza outbreaks), media (e.g., multimedia-based next action prediction), transportation (e.g., NYU Yellow Taxi datasets), engineering systems (e.g., global energy forecasting), cyber systems (e.g., cyber attack prediction), political events (e.g., civil unrests), natural events (e.g., geophysics and atmospherics), business (e.g., customer activity prediction), and crimes (e.g., global terrorism database).","",""
"2024/11/23 9:59:31 AM GMT+1","ðŸ”´ Tutorial","NYC Motor Vehicle Collisions ","https://www.kaggle.com/code/skhiearth/nyc-motor-vehicle-collisions","This tutorial explores motor vehicle collision data in New York City with the goal of identifying trends and patterns that could inform traffic safety measures and urban planning. It leverages data visualization tools, such as heatmaps and time-series plots, to analyze collision distributions across time and space and to highlight high-risk zones. The dataset used includes detailed records of motor vehicle collisions, providing information on dates, times, locations, contributing factors, and the impact on individuals involved, including injuries and fatalities.","",""
"2024/11/23 10:00:18 AM GMT+1","ðŸŸ¡ Tool","EasyTPP","https://github.com/ant-research/EasyTemporalPointProcess","EasyTPP is a comprehensive benchmarking tool designed to advance research in temporal point processes (TPPs), which are crucial for modeling continuous-time event sequences across domains like healthcare, finance, and social networks. The motivation behind EasyTPP is to address the lack of a standardized framework, which impedes fair comparison, reproducibility, and progress in TPP research. The tool offers a unified interface for datasets, an array of evaluation methods, implementations of popular neural TPP models, and modular components for building and extending new models, supporting both PyTorch and TensorFlow frameworks. Some of the included datasets are synthetic Hawkes process data, Amazon user reviews, NYC taxi events, Taobao user clicks, Retweet sequences, and StackOverflow badges.","","/assets/images/thumb/EasyTPP.jpg"
"2024/11/23 10:01:04 AM GMT+1","ðŸ”µ Conference or Journal","ACM Sigspatial","https://sigspatial2024.sigspatial.org/","The ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems is an annual event that brings together researchers and practitioners to explore advancements in geospatial data, systems, and applications, fostering collaboration across disciplines.","",""
"2024/11/23 10:02:17 AM GMT+1","ðŸŸ£ Paper or Method","In data we trust? A comparison of UCDP GED and ACLED conflict events datasets","https://journals.sagepub.com/doi/10.1177/0010836711434463","This paper examines the strengths and weaknesses of two prominent conflict event datasets, the UCDP Georeferenced Event Dataset (UCDP GED) and the Armed Conflict Location and Event Dataset (ACLED), which have facilitated microlevel analyses of civil war dynamics. It discusses differences in scope, definitions, and data collection processes, highlighting issues like UCDP GEDâ€™s focus on fatalities and ACLEDâ€™s inclusion of non-fatal and non-violent events. The paper uses georeferenced, disaggregated event data, primarily from Africa, detailing specific cases to evaluate coding quality and methodological challenges in both datasets.","",""
"2024/11/23 10:02:17 AM GMT+1","Dataset","Disaster Ninja","https://disaster.ninja/","Disaster Ninja is a geospatial tool developed by Kontur Inc. to assist in disaster management by providing information on recent natural disasters, visualizing mapping gaps, and facilitating connections with local contributors for ground truth verification. It integrates various datasets, including population density, OpenStreetMap data, and active contributor information, enabling humanitarian organizations to efficiently prepare and prioritize mapping tasks","",""
"2024/11/25 10:28:56 AM GMT+1","ðŸŸ¡ Tool","spatial-kfold","https://github.com/WalidGharianiEAGLE/spatial-kfold","Spatial-kfold is a Python library that improves cross-validation in spatial studies by offering spatial clustering and block resampling techniques. It facilitates ""Leave Region Out"" cross-validation, aiding in model generalization to new locations and improving the reliability of feature selection and hyperparameter tuning.","Mouad Elhamdi",""
"2024/11/25 10:36:45 AM GMT+1","ðŸŸ  Website","Large (Language) Models and Foundation Models (LLM, LM, FM) for Time Series and Spatio-Temporal Data","https://github.com/qingsongedu/Awesome-TimeSeries-SpatioTemporal-LM-LLM","This github repository offers a curated list compiles resources on large language and foundation models for temporal data, including time series, spatio-temporal, and event data, aiming to systematically summarize recent advancements in this field.","Mouad Elhamdi",""
"2024/11/25 10:44:51 AM GMT+1","ðŸ”´ Tutorial","Working with Spatio-temporal data in Python","https://annefou.github.io/metos_python/","This tutorial introduce Python for analyzing and visualizing spatial-temporal data. And uses datasets from the environmental sciences that are freely available.","Mouad Elhamdi",""
"2024/11/25 10:50:59 AM GMT+1","ðŸŸ¢ Dataset","Spatiotemporal Datasets","https://github.com/benedekrozemberczki/spatiotemporal_datasets?tab=readme-ov-file","This repository collects datasets for network science, deep learning, and general machine learning research. It includes data such as weekly chickenpox cases in Hungary and bicycle deliveries in London.","Mouad Elhamdi",""
"2024/11/25 10:58:54 AM GMT+1","ðŸŸ£ Paper or Method","Neural Jump-Diffusion Temporal Point Processes","https://openreview.net/forum?id=d1P6GtRzuV","The paper introduces a framework that models temporal point processes (TPPs) using neural jump-diffusion stochastic differential equations (SDEs).  Motivation: Traditional TPP models often rely on predefined functional forms, which can limit their flexibility in capturing complex event dynamics. To address this limitation, the authors propose reformulating the intensity processes of TPPs as solutions to neural jump-diffusion SDEs. This approach aims to improve the model's capacity to represent intricate temporal patterns without being constrained by specific functional assumptions. Method Description: The proposed framework, termed Neural Jump-Diffusion Temporal Point Process (NJDTPP), models the intensity function of a TPP using a neural jump-diffusion SDE (NJDSDE). In this setup, the SDE's drift, diffusion, and jump coefficients are parameterized by neural networks, allowing the model to learn complex dependencies from data. This design offers theoretical guarantees regarding the existence and uniqueness of solutions to the NJDSDE. Datasets Used: The authors evaluate NJDTPP on both synthetic and real-world datasets: Synthetic Datasets: Poisson Process, Hawkes Process, Self-Correcting Process Real-World Datasets: Retweet Data, Earthquake Records, Taxi Rides, Taobao User Behavior, StackOverflow Activity, MIMIC-II Clinical Database","Mouad Elhamdi",""
"2024/11/25 11:02:51 AM GMT+1","ðŸ”µ Conference or Journal","Spatial Statistics","https://www.sciencedirect.com/journal/spatial-statistics","This journal publishes research on methodological developments and applications in spatial and spatiotemporal statistics, providing insights into event modeling within spatial contexts.","Mouad Elhamdi",""
"2024/11/25 5:47:46 PM GMT+1","ðŸŸ¢ Dataset","Crimes in Vancouver","https://www.kaggle.com/datasets/wosaku/crime-in-vancouver","Individual events with time (minute, hour, day, month, year) and latitude and longitude is provided, freely available.","Sumantrak Mukherjee","https://dsa.dfki.de/author/sumantrak-mukherjee/avatar_hu15147141747811310813.jpg"
"2024/11/25 5:49:57 PM GMT+1","ðŸŸ¢ Dataset","Motor Vehicle Collisions - Crashes","https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95/about_data","Individual events with time, latitude, longitude and marks, freely available.","Sumantrak Mukherjee","https://dsa.dfki.de/author/sumantrak-mukherjee/avatar_hu15147141747811310813.jpg"
"2024/11/25 5:57:53 PM GMT+1","ðŸ”´ Tutorial","Neural TPP Model","https://shchur.github.io/blog/2021/tpp2-neural-tpps/","This tutorial introduces Neural Temporal Point Processes, it talks about how to parameterise TPPs with Neural Networks, derives the likelihood function for Neural TPPs and demonstrates how to train a model in Pytorch with the given loss function based on the likelihood derived. ","Sumantrak Mukherjee","https://dsa.dfki.de/author/sumantrak-mukherjee/avatar_hu15147141747811310813.jpg"
"2025/01/30 4:24:53 PM GMT+1","ðŸŸ¢ Dataset","Conflict in Centeral Africa","https://www.kaggle.com/datasets/thedevastator/conflict-events-in-the-central-african-republic","This Dataset contains the date year, month and day it also contains longitude and latitude of the conflicts happening in centeral Africa among other factors such as the type of violence and number of deaths","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/conflict_in_centeral_africa.jpg"
"2025/01/30 11:50:00 PM GMT+1","ðŸŸ¢ Dataset","Conflict in Brazil","https://www.kaggle.com/datasets/justin2028/brazil-conflict-tracker-20182023","This dataset contains around 63 thousand records, it contains longitude and latitudes from January 2018 to January 2023, it contains event types such as protest or violence or battles or other things like Riots, it also contains some comments in column NOTES","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/conflict_in_brazil.jpg"
"2025/01/31 8:50:00 AM GMT+1","ðŸŸ¢ Dataset","Conflict in Pakistan","https://www.kaggle.com/datasets/imadali595/pakistan-data-on-conflict-events","This dataset contains around 5700 records, it contains a data that goes back as early as the year 1989, it contains the conflict name which is like a headline for the conflict itself, it contains the source of the article such as BBC for example which can be helpful for future information retrieval for the articles if needed to be used for another problem, it contains the number of deaths and relevant information regarding the conflict outcomes, and it includes the longitude and latitude locations, it also contains the start date and end date of that conflict","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/conflict_in_pakistan.jpg"
"2025/01/31 8:50:00 AM GMT+1","ðŸŸ¢ Dataset","Conflict in Ukraine","https://www.kaggle.com/datasets/vardhansiramdasu/ukraine-russia-conflict-events?select=conflict_data_Ukraine.csv","This dataset contains around 12 thousand records for the conflicts in Ukraine from 2014 to 2019, it contains the conflict name, it contains a source headline which is the headline of the entire conflict but more detailed, it contains the longitude and latitude, the number of deaths and other relevant information to the conflict","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/conflict_in_ukraine.jpg"
"2025/01/31 8:24:30 PM GMT+1","ðŸŸ¢ Dataset","World Earthquakes","https://www.kaggle.com/datasets/jahaidulislam/significant-earthquake-dataset-1900-2023","This dataset contains around 37 thousand records for the world recorded eatherquakes, it contains the time and dates as early as the year 1900 and ending with the year 2023, it contains the longitude and latitude locations and other relevant information related to the earth quake such as the depth of the earth quake and the depth error and the place, but it might contain some nulls in some features but not the longitude, nor the latitude and the not the date","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/world_earthquakes.jpg"
"2025/01/31 8:29:24 PM GMT+1","ðŸŸ¢ Dataset","World Fireballs","https://www.kaggle.com/datasets/nasa/fireballs","This dataset contains around 700 records for fireballs in the sky, Fireballs and bolides are astronomical terms for exceptionally bright meteors that are spectacular enough to to be seen over a very wide area. A world map shows a visual representation of the data table that provides a chronological data summary of fireball and bolide events provided by U.S. Government sensors. Ground-based observers sometimes also witness these events at night, or much more rarely in daylight, as impressive atmospheric light displays. Only the brightest fireballs are noted. this data contains the time, longitude and latitude and time of observations","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/world_fireballs.jpg"
"2025/01/31 8:35:03 PM GMT+1","ðŸŸ¢ Dataset","New York City Shooting","https://www.kaggle.com/datasets/thaddeussegura/new-york-city-shooting-dataset","This dataset contains around 21 Thousand records. This is a breakdown of every shooting incident that occurred in NYC going back to 2006 through the end of 2019. It contains information around both the shooting time and location from longitude and latitude and the shooter (age, gender, race).","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/new_york_city_shooting.jpg"
"2025/01/31 8:43:49 PM GMT+1","ðŸŸ¢ Dataset","World Airplane Crashes","https://www.kaggle.com/datasets/aiaiaidavid/airplane-crash-fatalities-since-1908-dv-03032020?select=Airplane_Crashes_and_Fatalities_Since_1908_DV_03032020.csv","This dataset contains around 5 Thousand records. The dataset contains information on aircraft accidents WITH casualties from 1908 through to Feb 2020 and it doesn't include the longitude and latitude locations but contains the location in text format and a free use API can be used to retrieve the longitude and latitudes of the crash location for analytics, it also contains the date and contains the time, but not all the times are filled and contains some nulls, it also contains extra information regarding the crash, such as the operator whether it's military and which military or private or if its just unknown, overall it's a good data if the longitude and latitudes are aquired and for other purposed it contains decent information but contains quite a few nulls .","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/world_airplane_crashes.jpg"
"2025/02/01 11:12:01 AM GMT+1","ðŸŸ¢ Dataset","USA Gun Violence","https://www.kaggle.com/datasets/emmanuelfwerr/gun-violence-incidents-in-the-usa","This dataset contains around 472 thousand records.Incidents of gun violence and mass shootings in the USA from 2013 to mid 2022 but it doesn't contain the longitude and latitude of the locations but it contains the state, city and address which can be used VIA API for retrieval of the longitude and latitude","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/usa_gun_violence.jpg"
"2025/02/01 11:33:52 AM GMT+1","ðŸŸ¢ Dataset","USA Traffic Congestion","https://www.kaggle.com/datasets/omosaad/events-dataset","This dataset contains around 3,135,5575 records, it also contains other factors such as the severity of the congestion, and the date in the start time column, and it also includes the longitude and latitude of the congestions","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/usa_traffic_congestion.jpg"
"2025/02/01 11:39:16 AM GMT+1","ðŸŸ¢ Dataset","World Tsunamis","https://www.kaggle.com/datasets/harshalhonde/tsunami-events-dataset-1900-present","This dataset contains over 2000 records of tsunamis around the world from 1900 to 2023, This dataset contains information on tsunami events from around the world. It includes data on the date, time, location, and magnitude of each event, as well as information on the impact of the tsunami, such as the number of deaths and injuries. The dataset is also enriched with additional information, such as bathymetry data, which can be used to model the propagation of tsunami waves.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/world_tsunamis.jpg"
"2025/02/01 11:43:16 AM GMT+1","ðŸŸ¢ Dataset","Indonesia Volcanos","https://www.kaggle.com/datasets/corneliuskristianto/volcano-events-in-indonesia-13002021","This dataset contains 200 records of Volcanos in Indenosia from 1311 to 2021, It includes date, longitude and latitude and other imapcts due to the volcanic event such as the number of houses destroyed","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/indonesia_volcanos.jpg"
"2025/02/01 1:40:01 PM GMT+1","ðŸŸ¢ Dataset","World Natural Disasters","https://www.kaggle.com/datasets/brsdincer/all-natural-disasters-19002021-eosdis","This dataset contains 16,000 records of various types of natural disasters in the world ranging from as early as 1900 to 2021, It includes mainly the years of the occurence of the natural disaster and it includes the month and day but these 2 include a lot of nulls, this data includes longitude and latitude and various types of natural disasters such as droughts, volcanos, earhtquakes, it includes other factors such as number of people injured, total deaths and damages costs","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/world_natural_disasters.jpg"
"2025/02/02 10:03:01 AM GMT+1","ðŸŸ¢ Dataset","USA Air Pollution","https://www.kaggle.com/datasets/guslovesmath/us-pollution-data-200-to-2022","This dataset spans from the year 2000 to 2023 and contain the dates in year, month and day, comprising around 665,414 observations across 21 columns. It provides an analysis of air quality in the United States, with an emphasis on pollutants like Nitrogen Dioxide (NO2), Sulphur Dioxide (SO2), Carbon Monoxide (CO), and Ozone (O3). The data has been continuously updated, and most recently extended to include 2023 data, enhancing its research value. Data Sources and Acknowledgments: The foundation of this dataset lies in the data provided by the U.S. Environmental Protection Agency (EPA), this data does not contain the longitude or latitude but it includes the State, County and City of measurement of these values which can be used to retrieve the longitude and latitude of measurements","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/usa_air_pollution.jpg"
"2025/02/02 10:13:01 AM GMT+1","ðŸŸ¢ Dataset","USA Population","https://www.kaggle.com/datasets/mohamedmagdy11/usa-county-population-total-20162021","USA County Population Total for 2016-2021 years, Extracted from Census Bureau DP05 Table., it contains measurements for 3222 different locations over the years from 2016 to 2021 but it doesn't contain the longitude and latitude of these locations but can be retrieved using an API for locations retrieval","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/usa_population.jpg"
"2025/02/02 10:36:15 AM GMT+1","ðŸŸ¢ Dataset","Global Suicide Rates","https://www.kaggle.com/datasets/mexwell/global-suicide-rates","In 2015, approximately 55 million people died worldwide, of which 8 million committed suicide. In the USA alone, this dataset provides statistics on the rates of suicide around the glob in various locations from the year 2000 to 2015, this is only yearly measurmenets and not daily, and the dataset does not include the longitude nor the latitude of the suicide but only the country location, but these names can be used to retrieve the longitude and latitude locations of the countries, here there was two datasets used - WHO Suicide Statistics[1] and WHO Life Expectancy[2], which were firstly appropriately preprocessed. The final merged dataset to the experiment has 13 variables, where country and year are used as index: Country, Year, Suicides number, Life expectancy, Adult Mortality, which is probability of dying between 15 and 60 years per 1000 population, Infant deaths, which is number of Infant Deaths per 1000 population, Alcohol, which is alcohol, recorded per capita (15+) consumption, Under-five deaths, which is number of under-five deaths per 1000 population, HIV/AIDS, which is deaths per 1 000 live births HIV/AIDS, GDP, which is Gross Domestic Product per capita, Population, Income composition of resources, which is Human Development Index in terms of income composition of resources, and Schooling, which is number of years of schooling.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/global_suicide_rates.jpg"
"2025/02/02 10:55:01 AM GMT+1","ðŸŸ¢ Dataset","World Wildfires","https://www.kaggle.com/datasets/ransakaravihara/h2oai-wildfire-bushfire-challenge-dataset","This dataset contains longitude and latitude of various locations around the glob of measuring the light brightness and whether a fire happened or not","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/wolrd_wildfires.jpg"
"2025/02/02 1:10:33 PM GMT+1","ðŸŸ¡ Tool","geopy","https://pypi.org/project/geopy/","GeoPy is a library that provides an API, geopy makes it easy for Python developers to locate the coordinates of addresses, cities, countries, and landmarks across the globe using third-party geocoders and other data sources.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/geopy.jpg"
"2025/02/03 1:15:54 PM GMT+1","ðŸŸ£ Paper or Method","Beyond Hawkes: Neural Multi-event Forecasting on Spatio-Temporal Point Processes","https://arxiv.org/abs/2211.02922","This paper proposes a new neural architecture for simultaneous multi-event forecasting of spatio-temporal point processes. The research utilized a variety of synthetic and real-world datasets: South California Earthquakes: Earthquake events from 2008 to 2016 in South California with magnitudes of at least 2.5. The data includes time, location in 3 dimensions, magnitude, and consecutive events' time intervals as event markers. Link of the data: https://scedc.caltech.edu/data/datasets.html Citibike: Rental events from a bike-sharing service in New York City. The data includes the starting time of the biking, location in 2 dimensions, the biker's birth year, and consecutive rentals' time intervals as event markers. Link of the data: https://citibikenyc.com/system-data. COVID-19: Daily COVID-19 cases in different states of the United States. The data includes the day of catching COVID-19, location in 2 dimensions, the number of cases on that day, and consecutive events' time intervals as event markers. Pinwheel: A synthetic dataset where Hawkes time instances were simulated using the thinning algorithm and assigned to a cluster-based pinwheel distribution. The data includes time instances and spatial points sampled from the formed distribution. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 1:45:40 PM GMT+1","ðŸŸ£ Paper or Method","Beyond Point Prediction: Score Matching-based Pseudolikelihood Estimation of Neural Marked Spatio-Temporal Point Process","https://openreview.net/forum?id=CpI37NA7MO","propose SMASH to address the challenges of learning STPPs, which involve complex spatio-temporal dynamics and the need for accurate confidence interval predictions. SMASH bypasses the intractable integral computation in log-likelihood estimation by using a score-matching objective. This approach allows for the prediction of confidence intervals and regions for event times and locations through score-based sampling. The research utilized several real-world datasets to validate their approach: Earthquake Dataset: Contains the location and time of all earthquakes in Japan from 1990 to 2020 with a magnitude of at least 2.0. The data is partitioned into three categories: small,medium, and large based on their magnitude. Data Link: https://scedc.caltech.edu/data/datasets.html. Crime Dataset: Comprises reported crimes from 2015 to 2020 provided by the Atlanta Police Department. Events are classified into four types according to the crime type. Data Link: https://www.atlantapd.org Football Dataset: Records football event data retrieved from the WyScout Open Access Dataset. Each event signifies an action made by the player, associated with the type of action. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 2:05:34 PM GMT+1","ðŸŸ£ Paper or Method","Context-aware Spatiotemporal Event Prediction via Convolutional Hawkes Processes","https://link.springer.com/article/10.1007/s10994-022-06136-5","They proposed a method called ConvHawkes (Convolutional Hawkes Process) that leverages image data (e.g., satellite images, weather maps) to capture the heterogeneity in external factors and determine their effect on the triggering process of events. They extend the neural network model by combining it with continuous kernel convolution and parameterize the Hawkes process intensity based on this extended model. The goal is to accurately predict spatiotemporal events by utilizing the rich external features contained in georeferenced images. The research utilized several real-world datasets to validate their approach: Conflict Dataset: Provided by the Armed Conflict Location and Event Dataset (ACLED), this dataset consists of roughly 17,000 armed conflicts in Africa from April 1, 2018, to March 31, 2020. Each event is recorded with time and location (latitude and longitude coordinates). Data Link: https://acleddata.com/data-export-tool/ Protest Dataset: Also provided by ACLED, this dataset contains over 34,000 demonstration events in the Middle East from April 1, 2018, to March 31, 2020. Each record includes the time and location of the protest.  Data Link: https://acleddata.com/data-export-tool/ Disease Dataset: A collection of reported incidents of animal disease outbreaks in Europe, provided by EMPRES-i. It contains 21,529 records, each showing the time, latitude, and longitude of the outbreak. Data Link: http://empres-i.fao.org/eipws3g/","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 2:15:04 PM GMT+1","ðŸŸ£ Paper or Method","Deep Mixture Point Processes: Spatio-temporal Event Prediction with Rich Contextual Information .","https://dl.acm.org/doi/abs/10.1145/3292500.3330937","This paper proposes a novel method called Deep Mixture Point Processes (DMPP) for predicting spatiotemporal events by incorporating rich contextual information such as weather, social activities, geographical characteristics, and traffic. The authors propose DMPP, a point process model that leverages heterogeneous and high-dimensional context available in image and text data. The intensity of the point process model is designed as a mixture of kernels, where the mixture weights are modeled by a deep neural network. This allows the model to automatically learn the complex nonlinear effects of contextual factors on event occurrence and makes analytical integration over the intensity tractable. The research utilized several real-world datasets to validate their approach: NYC Collision Data: This dataset contains approximately 32,000 motor vehicle collisions in New York City. Each collision is recorded with the time and location (latitude and longitude coordinates). Data Link: https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95/about_data  Chicago Crime Data: This dataset is a collection of reported incidents of crime in Chicago, containing approximately 13,000 records. Each record includes the time and location (latitude and longitude) of the crime. Data Link: Crimes - https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/about_data NYC Taxi Data: This dataset consists of approximately 30 million taxi pick-up records in New York City, collected by the NYC Taxi and Limousine Commission (TLC). Each record contains the pick-up time and location (latitude and longitude coordinates). Data Link: https://www.nyc.gov/site/tlc/about/tlc-trip-record-data.page . ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 8:45:54 PM GMT+1","ðŸŸ£ Paper or Method","Imitation Learning of Neural Spatio-Temporal Point Processes.","https://ieeexplore.ieee.org/abstract/document/9336246","This paper presents a novel Neural Embedding Spatio-Temporal (NEST) point process model for spatio-temporal discrete event data and develops an efficient imitation learning-based approach for model fitting The authors propose the NEST model to capture complex spatio-temporal dependencies between discrete events using a mixture of heterogeneous Gaussian diffusion kernels. The parameters of these kernels are parameterized by neural networks. The imitation learning approach for model fitting is more robust than the maximum likelihood estimate, directly measuring the divergence between empirical distributions of training data and model-generated data. The research utilized both synthetic and real-world datasets: Synthetic Data: The synthetic datasets were generated to validate the model's capability in capturing spatial information from discrete event data. These datasets included sequences of events with varying spatial and temporal dependencies. Real-World Data: Atlanta 911 Calls-for-Service Data: This dataset includes 7,831 reported robbery events in Atlanta from the end of 2015 to 2017. Each event is recorded with the time and geolocation (latitude and longitude). Data Link: https://www.kaggle.com/datasets/sachinpatil1280/911-emergency-calls This data-link is a similar data but not exactly the one in the paper. Northern California Seismic Data: This dataset contains 16,401 seismic records with magnitudes larger than 3.0 from 1978 to 2018 in Northern California. The data includes the time and geolocation of each seismic event. Data Link: https://ncedc.org/ ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
