"Timestamp","Type","Title","URL","Description","Contributor Id","Image"
"2025/02/03 8:58:01 PM GMT+1","ðŸŸ£ Paper or Method","Integration-free Training for Spatio-temporal Multimodal Covariate Deep Kernel Point Processes.","https://proceedings.neurips.cc/paper_files/paper/2023/hash/4eb2c0adafbe71269f3a772c130f9e53-Abstract-Conference.html","This paper proposes a novel deep spatio-temporal point process model called Deep Kernel Mixture Point Processes (DKMPP) that incorporates multimodal covariate information. The authors propose DKMPP, an enhanced version of Deep Mixture Point Processes (DMPP), which uses a more flexible deep kernel to model complex relationships between events and covariate data. To address the intractable training procedure of DKMPP due to the non-integrable deep kernel, they utilize an integration-free method based on score matching and further improve efficiency by adopting a scalable denoising score matching method. The research utilized several real-world datasets to validate their approach: Crimes in Vancouver: This dataset is composed of more than 530 thousand crime records, including all categories of crimes committed in Vancouver. Each crime record contains the time and location (latitude and longitude) of the crime. Data Link: https://www.kaggle.com/datasets/wosaku/crime-in-vancouver NYC Vehicle Collisions: The New York City vehicle collision dataset contains about 1.05 million vehicle collision records. Each collision record includes the time and location (latitude and longitude). Data Link: https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95/about_data  NYC Complaint Data: This dataset contains over 228 thousand complaint records in New York City. Each record includes the date, time, and location (latitude and longitude) of the complaint. Data Link: https://data.cityofnewyork.us/Public-Safety/NYPD-Complaint-Data-Current-Year-To-Date-/5uac-w243/about_data","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:10:22 PM GMT+1","ðŸŸ£ Paper or Method","Modeling Randomly Observed Spatiotemporal Dynamical Systems.","https://arxiv.org/abs/2406.00368","This paper proposes a novel method for modeling spatiotemporal dynamical systems observed at random times and locations. The authors propose a new spatiotemporal method that effectively handles randomly sampled data. Their model integrates techniques from amortized variational inference, neural differential equations, neural point processes, and implicit neural representations to predict both the dynamics of the system and the probabilistic locations and timings of future observations. This approach aims to improve predictive accuracy and computational efficiency for modeling complex dynamical systems observed under realistic, unconstrained conditions. The research utilized several synthetic datasets generated by three commonly-used PDE systems: Burgers' System: This dataset models nonlinear 1D wave propagation. The system is simulated on a time interval [0,2] and on a spatial domain [0,1] with periodic boundary conditions. The dataset contains 10,000 trajectories, each evaluated on a uniform temporal grid with 101 time points and a uniform spatial grid with 256 nodes.  Data Link: https://github.com/esa/torchquad  Shallow Water System: This dataset models 2D wave propagation under gravity. The system is simulated on a time interval [0,1] and on a spatial domain [âˆ’2.5,2.5]Â². The dataset contains 1,000 trajectories, each evaluated on a uniform temporal grid with 101 time points and a uniform 128-by-128 spatial grid. Data Link: https://github.com/esa/torchquad  Navier-Stokes System with Transport: This dataset models the spread of a pollutant in a liquid over a 2D domain. The system is simulated on a time interval [0,1] and on a spatial domain [0,1]Â² with periodic boundary conditions. The dataset contains 1,000 trajectories, each evaluated at randomly selected spatial locations and time points. Data Link: https://github.com/esa/torchquad","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:23:54 PM GMT+1","ðŸŸ£ Paper or Method","Neural Point Process for Learning Spatiotemporal Event Dynamics.","https://proceedings.mlr.press/v168/zhou22a.html","This paper proposes a novel deep dynamics model called Deep Spatiotemporal Point Process (DeepSTPP) for learning and forecasting spatiotemporal event dynamics. The authors propose DeepSTPP, a deep dynamics model that integrates spatiotemporal point processes with deep learning. The model is designed to forecast irregularly sampled events over space and time by using a nonparametric space-time intensity function governed by a latent process. The intensity function enjoys closed-form integration for the density, and the latent process captures the uncertainty of the event sequence. The model uses amortized variational inference to infer the latent process with deep networks.  The research utilized both synthetic and real-world datasets:  Synthetic Data: The synthetic datasets were generated using Ogata's thinning algorithm and included:  Spatiotemporal Hawkes Process (STHP): This dataset models self-exciting processes where past events influence future events. It includes parameters like background event density and event influence decay over time.  Spatiotemporal Self-Correcting Process (STSC): This dataset models processes where the intensity increases between events and decreases sharply after an event. It includes parameters like background event density and negative event influence.  Real-World Data: Earthquakes Japan: This dataset contains information on the times and locations of all earthquakes in Japan between 1990 and 2020 with magnitudes of at least 2.5.  Data Link: https://earthquake.usgs.gov/earthquakes/search/  COVID-19 New Jersey: This dataset includes COVID-19 cases in New Jersey at the county level, published by The New York Times. Data Link: https://github.com/nytimes/covid-19-data  ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:30:30 PM GMT+1","ðŸŸ£ Paper or Method","Neural Spatiotemporal Point Processes.","https://arxiv.org/abs/2011.04583","This paper proposes a new class of parameterizations for spatiotemporal point processes using Neural ODEs (Ordinary Differential Equations) to model discrete events in continuous time and space. The authors propose a method that leverages Neural ODEs to create flexible, high-fidelity models of spatiotemporal point processes. They introduce two novel neural architectures: Jump Continuous-time Normalizing Flows (Jump CNF) and Attentive Continuous-time Normalizing Flows (Attentive CNF). These architectures allow the model to learn complex distributions for both spatial and temporal domains and condition non-trivially on the observed event history. The research utilized several synthetic and real-world datasets: Pinwheel Dataset: A synthetic dataset with multimodal and non-Gaussian spatial distributions designed to test the ability to capture drastic changes due to event history. The dataset consists of 10 clusters forming a pinwheel structure, with events sampled from a multivariate Hawkes process. Data Link: This is a synthetic dataset and is not publicly available for direct download. Earthquakes Japan: This dataset contains the location and time of all earthquakes in Japan from 1990 to 2020 with magnitudes of at least 2.5. The data was gathered from the U.S. Geological Survey. Data Link: https://earthquake.usgs.gov/earthquakes/search/ COVID-19 Cases in New Jersey: This dataset includes daily COVID-19 cases in New Jersey, aggregated at the county level, from March to July 2020. The data was released publicly by The New York Times. Data Link: https://github.com/nytimes/covid-19-data BOLD5000: This dataset consists of fMRI scans of participants given visual stimuli. Brain responses were converted into spatiotemporal events following a z-score thresholding approach. Data Link: It was released on github but is no longer available now ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:40:44 PM GMT+1","ðŸŸ£ Paper or Method","Neural Spectral Marked Point Processes.","https://arxiv.org/abs/2106.10773","This paper introduces a novel neural network-based non-stationary influence kernel for handling complex discrete event data. The authors propose a Neural Spectral Marked Point Process (NSMPP) model that uses a spectral decomposition of the influence kernel with a finite-rank truncation. This approach allows the model to capture non-stationary processes and high-dimensional marks, going beyond traditional stationary point processes like the Hawkes process. The model leverages neural networks to represent the kernel function, enabling it to handle complex spatiotemporal dependencies and provide theoretical performance guarantees. The research utilized both synthetic and real-world datasets: Synthetic Data: The synthetic datasets were generated to validate the model's capability in capturing non-stationary and high-dimensional kernel structures. These datasets included sequences of events with varying spatial and temporal dependencies. Real-World Data: Seismic Data: This dataset includes seismic records from Northern California with magnitudes larger than 3.0 from 1978 to 2018. The data contains the time and geolocation of each seismic event. Data Link: https://ncedc.org/ Police Data: This dataset consists of 911 calls-for-service data in Atlanta from 2015 to 2017, focusing on reported robbery events. Each record includes the time and geolocation of the robbery. Data Link: I couldnâ€™t get the direct data link but it is from the Atlanta open data portal https://gis.atlantaga.gov/?page=OPEN-DATA-HUB  ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:50:54 PM GMT+1","ðŸŸ£ Paper or Method","Recurrent Marked Temporal Point Processes: Embedding Event History to Vector.","https://dl.acm.org/doi/abs/10.1145/2939672.2939875","This paper proposes a novel method called Recurrent Marked Temporal Point Process (RMTPP) for modeling event data with covariates using recurrent neural networks. The authors propose RMTPP to simultaneously model the event timings and the markers. The key idea is to view the intensity function of a temporal point process as a nonlinear function of the history and use a recurrent neural network (RNN) to automatically learn a representation of influences from the event history. This approach aims to improve the predictive performance for both the event type and timing compared to traditional parametric models. The research utilized both synthetic and real-world datasets: Synthetic Data: The synthetic datasets were generated to validate the model's capability in capturing temporal dynamics from discrete event data. These datasets included sequences of events with varying temporal dependencies. Real-World Data: NYC Taxi Dataset: This dataset contains 173 million trip records of individual taxis in New York City for 12 months in 2013. Each record includes the time and location (latitude and longitude) of passenger pickups and drop-offs. Data Link: https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95/about_data  Financial Transaction Dataset: This dataset includes high-frequency transaction records from the New York Stock Exchange (NYSE) for a single stock in one day. Each record contains the time (in milliseconds) and the action (buy or sell). Data Link: Not publicly available for download. MIMIC-II Medical Dataset: This dataset is a collection of de-identified clinical visit records of Intensive Care Unit (ICU) patients over seven years. Each event records the time when a patient had a visit to the hospital and the diagnosis of the major disease. Data Link: https://mimic.mit.edu/ Stack Overflow Dataset: This dataset includes badge awards for users on the Stack Overflow website. Each event records the time and type of badge awarded to a user. Data Link: https://archive.org/details/stackexchange","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:55:11 PM GMT+1","ðŸŸ£ Paper or Method","Spatio-temporal Diffusion Point Processes","https://dl.acm.org/doi/abs/10.1145/3580305.3599511","This paper proposes a novel parameterization framework for Spatio-temporal Point Processes (STPPs) using diffusion models to learn complex spatio-temporal joint distributions. The authors propose a new framework called Spatio-temporal Diffusion Point Processes (DSTPP). This framework leverages diffusion models to decompose the learning of the target joint distribution into multiple steps, each described by a Gaussian distribution. The model introduces a spatio-temporal co-attention module to capture the interdependence between event time and space adaptively. This approach aims to break the restrictions on spatio-temporal dependencies in existing solutions and enable flexible and accurate modeling of STPPs.  The research utilized both synthetic and real-world datasets: Earthquakes in Japan: This dataset includes earthquakes with a magnitude of at least 2.5 from 1990 to 2020, recorded by the U.S. Geological Survey. Data Link: https://earthquake.usgs.gov/earthquakes/search/  COVID-19 Spread in New Jersey: This dataset records daily infected cases of COVID-19 in New Jersey, aggregated at the county level, and publicly released by The New York Times. Data Link: https://github.com/nytimes/covid-19-data Citibike: This dataset contains bike-sharing data in New York City, where the start of each trip is considered an event. Data Link: https://citibikenyc.com/system-data Hawkes Gaussian Mixture Model (GMM): This synthetic dataset uses a Gaussian Mixture Model to generate spatial locations, with events sampled from a multivariate Hawkes process. Data Link: https://github.com/facebookresearch/neural_stpp/blob/main/toy_datasets.py  Atlanta Crime Data: This dataset records robbery crime events in Atlanta, provided by the Atlanta Police Department. Data Link: Data link is not available and is available on City of Atlanta Open Data Portal","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 9:59:59 PM GMT+1","ðŸŸ£ Paper or Method","Spatio-temporal Point Processes with Deep Non-stationary Kernels.","https://arxiv.org/abs/2211.11179","This paper proposes a novel deep non-stationary influence kernel for modeling spatio-temporal point processes (STPPs). The authors propose a new deep non-stationary influence kernel (DNSK) that can model non-stationary spatio-temporal point processes. The main idea is to approximate the influence kernel with a novel and general low-rank decomposition, enabling efficient representation through deep neural networks. They introduce a log-barrier penalty to maintain the non-negativity constraint of the conditional intensity function, ensuring the model is statistically meaningful and numerically stable. The proposed method aims to improve computational efficiency and predictive performance compared to existing models. The research utilized both synthetic and real-world datasets: Synthetic Data: The synthetic datasets were generated using thinning algorithms and included: 1D Exponential Kernel: This dataset models events with an exponentially decaying influence over time. 1D Non-stationary Kernel: This dataset models events with a non-stationary influence over time. 1D Infinite Rank Kernel: This dataset models events with a complex, infinite-rank influence kernel. 2D Exponential Kernel: This dataset models events with an exponentially decaying influence over space and time. 3D Non-stationary Inhibition Kernel: This dataset models events with a non-stationary inhibition influence over space and time. 3D Non-stationary Mixture Kernel: This dataset models events with a mixture of non-stationary influences over space and time. Real-World Data: Southern California Earthquake Data: This dataset contains time and location information of earthquakes in Southern California from 1999 to 2019 with magnitudes larger than 2.5. Data Lin: https://scedc.caltech.edu/data/datasets.html  Atlanta Robbery & Burglary Data: This dataset includes reported robbery and burglary events in Atlanta from 2013 to 2019, with time and location information. Data Link: Data is available on City of Atlanta Open Data Portal. Atlanta Textual Crime Data: This dataset records crime incidents in Atlanta from 2016 to 2017, including time, location, and textual descriptions of the crimes. Data Link: This dataset is proprietary and not publicly available for direct download.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 10:15:01 PM GMT+1","ðŸŸ£ Paper or Method","Tensor Kernel Recovery for Discrete Spatio-Temporal Hawkes Processes","https://ieeexplore.ieee.org/abstract/document/10002294","This paper introduces a new discrete spatio-temporal Hawkes process model by formulating the general influence of the Hawkes process as a tensor kernel. The authors propose a discrete spatio-temporal Hawkes process model with a tensor kernel to capture the interactions between events over space and time. They formulate the estimation of the tensor kernel as a convex optimization problem using the Fourier transformed nuclear norm. The model aims to provide theoretical performance guarantees and demonstrate computational efficiency through numerical simulations on synthetic and real-world data. The research utilized both synthetic and real-world datasets: Synthetic Data: The synthetic datasets were generated to validate the model's capability in capturing spatial and temporal dependencies from discrete event data. These datasets included sequences of events with varying spatial and temporal dependencies. Real-World Data: Atlanta Burglary Data: This dataset includes 47,245 burglary incidents in Atlanta from January 1, 2015, to February 28, 2017. The events are recorded with time and geolocation (latitude and longitude). Data Link: Data is available on City of Atlanta Open Data Portal.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 10:22:22 PM GMT+1","ðŸŸ£ Paper or Method","Unlocking Point Processes Through Point Set Diffusion","https://arxiv.org/abs/2410.22493","This paper introduces a novel approach called Point Set Diffusion for modeling point processes on general metric spaces. The authors propose Point Set Diffusion, a diffusion-based latent variable model that can represent arbitrary point processes without relying on the intensity function. This method directly learns to stochastically interpolate between noise and data point sets, enabling efficient, parallel sampling and flexible generation for complex conditional tasks defined on the metric space. The approach aims to overcome the limitations of existing models that rely on the characteristic intensity function, which often introduces trade-offs between efficiency and flexibility. The research utilized both synthetic and real-world datasets: Japan Earthquakes: This dataset includes the location and time of all earthquakes in Japan from 1990 to 2020 with magnitudes of at least 2.5. The data was gathered from the U.S. Geological Survey. Data Link: https://earthquake.usgs.gov/earthquakes/search/  New Jersey COVID-19 Cases: This dataset records daily COVID-19 cases in New Jersey, aggregated at the county level, and publicly released by The New York Times. Data Link: https://github.com/nytimes/covid-19-data  Citibike Pickups: This dataset contains bike-sharing data in New York City, where the start of each trip is considered an event. Data Link: https://citibikenyc.com/system-data  Pinwheel: A synthetic dataset based on a multivariate Hawkes process, designed to test the ability to capture drastic changes due to event history. Data Link: This is a synthetic dataset and is not publicly available for direct download.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 10:36:45 PM GMT+1","ðŸŸ  Website","Data World","https://data.world/","data.world is a data catalog platform that provides a wide variety of data types to support data discovery, governance, and DataOps","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 10:56:45 PM GMT+1","ðŸŸ  Website","Uk Biobank","https://www.ukbiobank.ac.uk/","The UK Biobank is a large-scale biomedical database and research resource containing in-depth genetic and health information from half a million UK participants. Here are some of the key types of data they provide: Demographic Information: Basic details like age, sex, and ethnicity. Health and Medical Records: Data from hospital admissions, cancer registries, and death records. Questionnaire Data: Information on lifestyle factors such as diet, physical activity, mental health, and occupational history. Imaging Data: MRI scans of the brain, heart, and full body, as well as ultrasound scans of the carotid arteries. Biomarker Data: Blood tests, including biochemistry markers, blood count, infectious disease markers, and telomere length. Genetic Data: Whole genome sequencing, whole exome sequencing, and genome-wide genotyping. Activity Monitor Data: Physical activity data collected via wrist-worn monitors for a subset of participants. The UK Biobank provides a comprehensive resource for researchers to study the genetic and environmental factors influencing health and diseas","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:20:09 PM GMT+1","ðŸŸ  Website","Environmental Protection Agency(epa)","https://www.epa.gov/","The Environmental Protection Agency (EPA) provides a wealth of data related to environmental protection and public health. Here are some of the key types of data they offer: Air Quality Data: Information on air pollution levels, including data from stationary and mobile sources. Water Quality Data: Data on the quality of surface and groundwater, ensuring they are safe for drinking, fishing, and swimming. Chemical Data: Information on chemicals produced domestically and imported into the United States under the Toxic Substances Control Act. Geospatial Data: Environmental data organized by location to help users search for environmental issues affecting their local communities. Superfund Data: Information on contaminated sites and efforts to clean them up. Toxics Release Inventory: Data on the industrial management of toxic chemicals that may harm human health and the environment. The EPA also provides various tools and applications to interact with and analyze this data, such as AirNow, ECHO, and EJScreen","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:25:29 PM GMT+1","ðŸŸ  Website","Global Human Settlement Layer (ghsl)","https://human-settlement.emergency.copernicus.eu/","The Global Human Settlement Layer (GHSL) is a project by the European Commission's Joint Research Centre that provides open and free data and tools for assessing human presence on Earth. Here are some key aspects of the GHSL: Built-up Surface Data: Information on the share of land surface covered by roofed built-up structures, distinguishing between residential and non-residential uses. Population Data: Detailed spatial information on population distribution and density. Urbanization Data: Data on the degree of urbanization, including definitions and classifications of cities and urban areas. Geospatial Data: High-resolution satellite imagery and other Earth observation data used to analyze human settlements. Temporal Data: Data spanning from 1975 to 2030, with future predictions based on past trends. The GHSL data is organized into epochs (every 5 years) and is available for download in various resolutions and coordinate systems. The platform also offers visual analytics tools for exploring and visualizing the data","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:40:28 PM GMT+1","ðŸŸ  Website","Nasa open Data Portal","https://data.nasa.gov/browse?sortBy=newest&pageSize=20&page=1","he NASA Open Data Portal is a comprehensive resource that provides access to a vast array of publicly available NASA datasets. Here are some key aspects of the portal:Data Catalog: The portal hosts tens of thousands of datasets, covering various domains such as Earth science, atmospheric science, planetary science, and more. Metadata and Links: Most dataset pages on the portal contain metadata and links to the actual data, which may be hosted on other NASA archive sites. Visualization Tools: The portal offers data visualization tools to help users understand and explore the datasets. Open Innovation Program: The portal is part of NASA's open-innovation program, which also includes APIs and code repositories. Search Capabilities: Users can search for datasets using keywords, categories, and other filters. The portal aggregates data from different NASA archives and provides a centralized location for accessing and utilizing this data","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:45:11 PM GMT+1","ðŸŸ  Website","Food and Agriculture Organization of the United Nations","https://www.fao.org/faostat/en/#data","The Food and Agriculture Organization of the United Nations (FAO) provides a wealth of data related to food and agriculture. Here are some key types of data they offer: FAOSTAT: A comprehensive database providing free access to food and agriculture statistics for over 245 countries and territories from 1961 to the most recent year available. It covers various domains such as crop production, livestock, forestry, fisheries, and food security1. Sustainable Development Goals (SDG) Indicators: Data related to the 21 SDG indicators under FAO's custodianship, supporting countries in tracking progress towards achieving the SDGs. Agricultural Market Information System (AMIS): Market information on grains like wheat, maize, rice, and soybeans, enhancing food market transparency and policy response for food security. Food and Agriculture Microdata Catalogue (FAM): Access to micro datasets collected through farm and household surveys, containing information related to agriculture, food security, and nutrition. WaPOR: A remote sensing tool for monitoring and reporting on water productivity in agriculture, helping to improve water management. FishStat: Data on fisheries and aquaculture, providing information on fish production, trade, and consumption. Global Forest Resources Assessment (FRA): Data on the state of the world's forest resources, including forest area, biomass, and carbon stocks. The FAO also publishes various reports and yearbooks, such as the Statistical Yearbook World Food and Agriculture, which provides detailed statistics on economic dimensions, production, trade, prices, food security, and sustainability aspects of agriculture","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:51:12 PM GMT+1","ðŸŸ  Website","Google Health Covid-19 Open Data Repository","https://health.google.com/covid-19/open-data/raw-data","The Google Health COVID-19 Open Data Repository is a comprehensive collection of up-to-date COVID-19-related information. Here are some key aspects of the repository: Data Sources: The repository aggregates data from hundreds of sources, including governmental, health, university, news media, publications, and crowdsourcing. Data Types: It provides data on COVID-19 cases, deaths, vaccination rates, hospitalizations, and more. Visualization Tools: Users can explore and visualize the data using multi-layered graphs and charts. Download Options: The data can be downloaded in various formats, such as CSV and JSON, for analysis and integration into other systems. Customization: Users can customize their search with queries on weather, geography, and other variables. The repository aims to help public health professionals, researchers, policymakers, and others understand and manage the virus","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/default_image.jpg"
"2025/02/03 11:59:55 PM GMT+1","ðŸŸ¡ Tool","open meteo","https://open-meteo.com/en/docs/historical-weather-api#start_date=2000-01-01&end_date=2009-12-31&hourly=temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm","The Open-Meteo platform provides a comprehensive Historical Weather API that offers access to a vast amount of meteorological data. Here are some key aspects of the data they provide: Temperature: Data on air temperature at 2 meters above ground level. Relative Humidity: Information on the amount of moisture in the air at 2 meters above ground level. Dew Point: The temperature at which air becomes saturated with moisture. Apparent Temperature: How hot or cold it feels to humans, considering humidity and wind speed. Precipitation: Data on total precipitation, including rain and snow. Rain and Snowfall: Specific measurements for rain and snow. Snow Depth: The depth of snow on the ground. Weather Code: Codes representing different weather conditions. Pressure: Atmospheric pressure at sea level and surface level. Cloud Cover: Information on total cloud cover and its distribution across low, mid, and high levels. Evapotranspiration: Reference evapotranspiration (ETâ‚€) values. Vapour Pressure Deficit: The difference between the amount of moisture in the air and how much moisture the air can hold when it is saturated. Wind Speed: Wind speed measurements at 10 meters and 100 meters above ground level. Wind Direction: Direction of the wind at 10 meters and 100 meters above ground level. Wind Gusts: Maximum wind speed recorded over a short period. Soil Temperature: Temperature measurements at various soil depths (0-7 cm, 7-28 cm, 28-100 cm, 100-255 cm). Soil Moisture: Moisture content at various soil depths (0-7 cm, 7-28 cm, 28-100 cm, 100-255 cm). The API provides data from 2000 to 2009 and offers hourly updates for various weather variables. It's a valuable resource for researchers, developers, and anyone interested in historical weather data.","","/assets/images/thumb/default_image.jpg"
